date,cases,deaths
2014-03-23,18.0,15.0
2014-03-24,18.0,15.0
2014-03-25,,1.0
2014-03-26,,2.0
2014-03-27,17.0,4.0
2014-03-28,9.0,4.0
2014-03-29,,
2014-03-30,5.0,5.0
2014-03-31,5.0,5.0
2014-04-01,5.0,3.0
2014-04-02,5.0,1.0
2014-04-03,5.0,1.0
2014-04-04,5.0,1.0
2014-04-05,3.0,3.0
2014-04-06,3.0,3.0
2014-04-07,3.0,3.0
2014-04-08,4.0,3.0
2014-04-09,4.0,3.0
2014-04-10,,2.0
2014-04-11,,2.0
2014-04-12,3.0,1.0
2014-04-13,3.0,1.0
2014-04-14,3.0,1.0
2014-04-15,14.0,7.0
2014-04-16,14.0,7.0
2014-04-17,6.0,7.0
2014-04-18,2.0,2.0
2014-04-19,2.0,2.0
2014-04-20,2.0,2.0
2014-04-21,3.0,2.0
2014-04-22,3.0,2.0
2014-04-23,3.0,2.0
2014-04-24,2.0,1.0
2014-04-25,2.0,1.0
2014-04-26,2.0,1.0
2014-04-27,,1.0
2014-04-28,,1.0
2014-04-29,,1.0
2014-04-30,,1.0
2014-05-01,,1.0
2014-05-02,2.0,3.0
2014-05-03,2.0,3.0
2014-05-04,2.0,1.0
2014-05-05,2.0,1.0
2014-05-06,,
2014-05-07,,
2014-05-08,,
2014-05-09,,
2014-05-10,,
2014-05-11,8.0,7.0
2014-05-12,8.0,7.0
2014-05-13,1.0,
2014-05-14,1.0,
2014-05-15,1.0,
2014-05-16,1.0,
2014-05-17,1.0,
2014-05-18,1.0,
2014-05-19,1.0,
2014-05-20,1.0,
2014-05-21,1.0,
2014-05-22,1.0,
2014-05-23,1.0,
2014-05-24,6.0,3.0
2014-05-25,6.0,3.0
2014-05-26,6.0,3.0
2014-05-27,6.0,3.0
2014-05-28,10.0,7.0
2014-05-29,9.0,4.0
2014-05-30,9.0,4.0
2014-05-31,9.0,4.0
2014-06-01,9.0,4.0
2014-06-02,8.0,4.0
2014-06-03,8.0,4.0
2014-06-04,1.0,2.0
2014-06-05,1.0,2.0
2014-06-06,1.0,2.0
2014-06-07,1.0,2.0
2014-06-08,1.0,2.0
2014-06-09,1.0,2.0
2014-06-10,1.0,2.0
2014-06-11,8.0,6.0
2014-06-12,8.0,6.0
2014-06-13,8.0,6.0
2014-06-14,8.0,6.0
2014-06-15,8.0,6.0
2014-06-16,8.0,6.0
2014-06-17,,2.0
2014-06-18,,2.0
2014-06-19,,2.0
2014-06-20,,2.0
2014-06-21,2.0,3.0
2014-06-22,2.0,3.0
2014-06-23,2.0,3.0
2014-06-24,2.0,3.0
2014-06-25,2.0,3.0
2014-06-26,2.0,3.0
2014-06-27,2.0,3.0
2014-06-28,2.0,3.0
2014-06-29,2.0,3.0
2014-06-30,2.0,3.0
2014-07-01,,1.0
2014-07-02,,1.0
2014-07-03,,
2014-07-04,,
2014-07-05,,
2014-07-06,,
2014-07-07,,1.0
2014-07-08,,1.0
2014-07-09,,
2014-07-10,,
2014-07-11,,
2014-07-12,,
2014-07-13,2.0,3.0
2014-07-14,2.0,3.0
2014-07-15,,
2014-07-16,,
2014-07-17,,
2014-07-18,2.0,1.0
2014-07-19,2.0,1.0
2014-07-20,2.0,1.0
2014-07-21,4.0,2.0
2014-07-22,4.0,2.0
2014-07-23,4.0,2.0
2014-07-24,8.0,5.0
2014-07-25,8.0,5.0
2014-07-26,8.0,5.0
2014-07-27,8.0,5.0
2014-07-28,4.0,2.0
2014-07-29,4.0,2.0
2014-07-30,4.0,2.0
2014-07-31,6.0,6.0
2014-08-01,6.0,6.0
2014-08-02,3.0,2.0
2014-08-03,3.0,2.0
2014-08-04,3.0,2.0
2014-08-05,,2.0
2014-08-06,,2.0
2014-08-07,4.0,2.0
2014-08-08,4.0,2.0
2014-08-09,4.0,2.0
2014-08-10,2.0,2.0
2014-08-11,2.0,2.0
2014-08-12,4.0,2.0
2014-08-13,4.0,2.0
2014-08-14,8.0,5.0
2014-08-15,8.0,5.0
2014-08-16,8.0,5.0
2014-08-17,18.0,1.0
2014-08-18,18.0,1.0
2014-08-19,14.0,5.0
2014-08-20,14.0,5.0
2014-08-21,7.0,4.0
2014-08-22,7.0,4.0
2014-08-23,7.0,4.0
2014-08-24,7.0,4.0
2014-08-25,7.0,4.0
2014-08-26,7.0,4.0
2014-08-27,25.0,13.0
2014-08-28,25.0,13.0
2014-08-29,25.0,13.0
2014-08-30,25.0,13.0
2014-08-31,25.0,13.0
2014-09-01,8.0,5.0
2014-09-02,8.0,5.0
2014-09-03,8.0,5.0
2014-09-04,8.0,5.0
2014-09-05,8.0,5.0
2014-09-06,24.0,20.0
2014-09-07,24.0,20.0
2014-09-08,13.0,4.0
2014-09-09,13.0,4.0
2014-09-10,13.0,4.0
2014-09-11,12.0,9.0
2014-09-12,12.0,9.0
2014-09-13,12.0,9.0
2014-09-14,6.0,6.0
2014-09-15,13.0,6.0
2014-09-16,13.0,6.0
2014-09-17,13.0,6.0
2014-09-18,13.0,6.0
2014-09-19,13.0,6.0
2014-09-20,7.0,2.0
2014-09-21,7.0,2.0
2014-09-22,26.0,6.0
2014-09-23,26.0,6.0
2014-09-24,17.0,12.0
2014-09-25,17.0,12.0
2014-09-26,17.0,12.0
2014-09-27,17.0,12.0
2014-09-28,17.0,12.0
2014-09-29,14.0,10.0
2014-09-30,14.0,10.0
2014-10-01,14.0,10.0
2014-10-02,25.0,7.0
2014-10-03,25.0,7.0
2014-10-04,25.0,7.0
2014-10-05,25.0,7.0
2014-10-06,26.0,5.0
2014-10-07,26.0,5.0
2014-10-08,24.0,13.0
2014-10-09,24.0,13.0
2014-10-10,24.0,13.0
2014-10-11,24.0,13.0
2014-10-12,24.0,13.0
2014-10-13,24.0,10.0
2014-10-14,24.0,10.0
2014-10-15,4.0,8.0
2014-10-16,4.0,8.0
2014-10-17,4.0,8.0
2014-10-18,4.0,8.0
2014-10-19,4.0,8.0
2014-10-20,6.0,11.0
2014-10-21,6.0,11.0
2014-10-22,59.0,12.0
2014-10-23,59.0,12.0
2014-10-24,59.0,12.0
2014-10-25,59.0,12.0
2014-10-26,59.0,12.0
2014-10-27,59.0,12.0
2014-10-28,,10.0
2014-10-29,,10.0
2014-10-30,16.0,6.0
2014-10-31,16.0,6.0
2014-11-01,16.0,6.0
2014-11-02,16.0,6.0
2014-11-03,29.0,13.0
2014-11-04,20.0,15.0
2014-11-05,20.0,15.0
2014-11-06,20.0,15.0
2014-11-07,20.0,15.0
2014-11-08,20.0,15.0
2014-11-09,20.0,15.0
2014-11-10,20.0,12.0
2014-11-11,20.0,12.0
2014-11-12,10.0,5.0
2014-11-13,10.0,5.0
2014-11-14,10.0,5.0
2014-11-15,10.0,5.0
2014-11-16,10.0,5.0
2014-11-17,38.0,11.0
2014-11-18,38.0,11.0
2014-11-19,17.0,9.0
2014-11-20,17.0,9.0
2014-11-21,17.0,9.0
2014-11-22,17.0,9.0
2014-11-23,17.0,9.0
2014-11-24,4.0,10.0
2014-11-25,4.0,10.0
2014-11-26,4.0,10.0
2014-11-27,4.0,10.0
2014-11-28,4.0,10.0
2014-11-29,4.0,10.0
2014-11-30,4.0,10.0
2014-12-01,18.0,14.0
2014-12-02,18.0,14.0
2014-12-03,18.0,14.0
2014-12-04,18.0,14.0
2014-12-05,18.0,14.0
2014-12-06,18.0,14.0
2014-12-07,18.0,14.0
2014-12-08,18.0,14.0
2014-12-09,18.0,14.0
2014-12-10,18.0,14.0
2014-12-11,18.0,14.0
2014-12-12,18.0,14.0
2014-12-13,18.0,14.0
2014-12-14,18.0,14.0
2014-12-15,26.0,10.0
2014-12-16,26.0,10.0
2014-12-17,26.0,10.0
2014-12-18,26.0,10.0
2014-12-19,26.0,10.0
2014-12-20,26.0,10.0
2014-12-21,26.0,21.0
2014-12-22,11.0,15.0
2014-12-23,11.0,15.0
2014-12-24,11.0,15.0
2014-12-25,22.0,15.0
2014-12-26,22.0,15.0
2014-12-27,22.0,15.0
2014-12-28,11.0,11.0
2014-12-29,8.0,10.0
2014-12-30,8.0,10.0
2014-12-31,8.0,10.0
2015-01-01,13.0,9.0
2015-01-02,13.0,9.0
2015-01-03,13.0,9.0
2015-01-04,6.0,14.0
2015-01-05,1.0,5.0
