date,disease,country,region_id,region_name,signal_type,value,population,source,is_smoothed,is_imputed,quality_flag
2020-03-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-03-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-03-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-03-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-03-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-04-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-04-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-04-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-04-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-05-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-05-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-05-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-05-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-06-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-06-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-06-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-06-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-06-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-07-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-07-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-07-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-07-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-08-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-08-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-08-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-08-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-08-31,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-09-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-09-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-09-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-09-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-10-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-10-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-10-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-10-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,8.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-11-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,9.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-11-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,11.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-11-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,10.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-11-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,12.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-11-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,13.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-12-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,15.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-12-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,17.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-12-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,18.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2020-12-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,17.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-01-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,14.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-01-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,13.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-01-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,11.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-01-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,9.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-02-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,8.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-02-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-02-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-02-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-03-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-03-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-03-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,8.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-03-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,10.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-03-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,12.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-04-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,13.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-04-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,12.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-04-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,13.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-04-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,12.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-05-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-05-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-05-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-05-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-05-31,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-06-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-06-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-06-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-06-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-07-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-07-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-07-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-07-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-08-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-08-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-08-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-08-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-08-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-09-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-09-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-09-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-09-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-10-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-10-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-10-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-10-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-11-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,9.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-11-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,10.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-11-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,13.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-11-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,14.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-11-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,14.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-12-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,13.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-12-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,9.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-12-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2021-12-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-01-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-01-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-01-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-01-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-01-31,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-02-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-02-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-02-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-02-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-03-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-03-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-03-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-03-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-04-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-04-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-04-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-04-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-05-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-05-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-05-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-05-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-05-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-06-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-06-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
