date,disease,country,region_id,region_name,signal_type,value,population,source,is_smoothed,is_imputed,quality_flag
2022-06-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-06-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-07-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-07-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-07-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-07-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-08-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-08-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-08-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-08-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-08-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-09-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-09-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-09-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-09-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-10-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-10-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-10-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-10-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-10-31,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-11-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-11-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-11-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-11-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-12-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-12-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-12-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2022-12-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-01-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-01-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-01-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-01-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-01-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-02-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-02-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-02-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-02-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-03-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-03-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-03-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-03-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-04-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-04-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-04-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-04-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-05-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-05-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-05-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-05-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-05-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-06-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-06-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-06-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-06-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-07-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-07-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-07-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-07-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-07-31,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-08-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-08-14,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-08-21,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-08-28,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-09-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-09-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-09-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-09-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-10-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-10-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-10-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-10-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,5.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-10-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-11-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-11-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-11-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-11-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-12-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,8.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-12-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,9.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-12-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,7.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2023-12-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,6.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-01-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,4.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-01-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-01-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-01-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-01-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-02-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-02-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-02-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-02-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-03-04,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-03-11,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-03-18,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-03-25,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-04-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-04-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-04-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-04-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-04-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-05-06,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-05-13,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-05-20,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-05-27,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-06-03,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-06-10,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-06-17,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-06-24,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-07-01,COVID-19,Germany,DE,Germany,hospitalization_incidence,0.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-07-08,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-07-15,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.4,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-07-22,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.3,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-07-29,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-08-05,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-08-12,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.6,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-08-19,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.5,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-08-26,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.1,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-09-02,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.2,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-09-09,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-09-16,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.8,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-09-23,COVID-19,Germany,DE,Germany,hospitalization_incidence,3.0,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-09-30,COVID-19,Germany,DE,Germany,hospitalization_incidence,2.7,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
2024-10-07,COVID-19,Germany,DE,Germany,hospitalization_incidence,1.9,,RKI COVID-SARI-Hospitalisierungsinzidenz,False,False,weekly_sentinel
